Lote_Producción,Fecha_Producción,Producto,Cantidad_Producida_kg,Materia_Prima_Usada_kg,Turno,Máquina,Operarios,Tiempo_Producción_horas,Costo_Producción_Soles,Merma_kg,Estado_Lote,Rendimiento_%,Línea_Producto
LOTE2024-0141,2024-05-20,Harina panadera premium (50 kg),626,3594,Tarde,Molino 3,8,9.9,7436.45,166,Completado,17.42,Premium
LOTE2024-0142,2024-05-21,Harina pastelera premium (50 kg),3066,4745,Tarde,Molino 1,4,3.5,14614.57,16,Completado,64.62,Pastelera
LOTE2024-0143,2024-05-22,Harina panetonera especial (50 kg),2523,3627,Mañana,Molino 1,11,2.3,7505.66,176,Completado,69.56,Panetonera
LOTE2024-0144,2024-05-23,Harina panadera premium (50 kg),2859,3384,Mañana,Molino 3,8,4.9,3794.76,127,Completado,84.49,Premium
LOTE2024-0145,2024-05-24,Harina integral (25 kg),1507,4524,Tarde,Molino 1,11,5.8,4264.89,174,Rechazado,33.31,Integral
LOTE2024-0146,2024-05-25,Harina panadera especial Doña Angélica (50 kg),2024,3973,Tarde,Molino 2,4,3.0,10623.44,176,Completado,50.94,Panadera
LOTE2024-0147,2024-05-26,Harina integral (25 kg),593,623,Tarde,Molino 2,6,5.3,14666.23,119,Completado,95.18,Integral
LOTE2024-0148,2024-05-27,Harina panetonera especial (50 kg),4027,3635,Tarde,Molino 3,3,2.0,2810.05,163,Completado,110.78,Panetonera
LOTE2024-0149,2024-05-28,Harina panadera premium (50 kg),4056,2652,Noche,Molino 3,7,2.5,13365.45,100,En proceso,152.94,Premium
LOTE2024-0150,2024-05-29,Harina panadera especial GN (50 kg),4996,4597,Mañana,Molino 3,7,4.4,8843.75,116,Completado,108.68,Panadera
LOTE2024-0151,2024-05-30,Harina integral (25 kg),4511,4286,Tarde,Molino 3,11,8.7,4232.16,136,Completado,105.25,Integral
LOTE2024-0152,2024-05-31,Harina panadera especial Don Angelo (50 kg),691,2363,Mañana,Molino 2,5,8.7,9445.81,163,Completado,29.24,Panadera
LOTE2024-0153,2024-06-01,Harina panadera especial GN (50 kg),913,4091,Noche,Molino 2,7,7.0,11095.16,70,Completado,22.32,Panadera
LOTE2024-0154,2024-06-02,Harina panadera especial Don Angelo (50 kg),1758,2382,Mañana,Molino 2,5,4.4,9953.19,193,Completado,73.8,Panadera
LOTE2024-0155,2024-06-03,Harina panadera especial Don Angelo (50 kg),2051,4927,Tarde,Molino 1,4,5.9,14030.23,65,Completado,41.63,Panadera
LOTE2024-0156,2024-06-04,Harina pastelera premium (50 kg),3831,3436,Tarde,Molino 1,10,9.4,10352.08,118,Completado,111.5,Pastelera
LOTE2024-0157,2024-06-05,Harina panadera especial Doña Angélica (50 kg),2888,2993,Noche,Molino 1,5,2.6,7461.97,75,Completado,96.49,Panadera
LOTE2024-0158,2024-06-06,Harina panadera especial Don Angelo (50 kg),1045,5247,Tarde,Molino 2,6,4.1,5826.68,139,Completado,19.92,Panadera
LOTE2024-0159,2024-06-07,Harina panadera integral (25 kg),4315,3877,Tarde,Molino 3,3,2.4,7077.92,41,Completado,111.3,Integral
LOTE2024-0160,2024-06-08,Harina panadera premium (50 kg),768,1410,Tarde,Molino 3,7,3.2,5362.04,131,En proceso,54.47,Premium
LOTE2024-0161,2024-06-09,Harina pastelera premium (50 kg),1374,1170,Tarde,Molino 1,8,3.3,7574.15,163,En proceso,117.44,Pastelera
LOTE2024-0162,2024-06-10,Harina integral (25 kg),1038,3208,Tarde,Molino 1,10,4.7,6643.53,182,Rechazado,32.36,Integral
LOTE2024-0163,2024-06-11,Harina panadera especial Doña Angélica (50 kg),955,2822,Mañana,Molino 3,3,7.6,8321.82,123,Completado,33.84,Panadera
LOTE2024-0164,2024-06-12,Harina panetonera especial (50 kg),1436,891,Noche,Molino 1,5,4.3,2837.05,166,Completado,161.17,Panetonera
LOTE2024-0165,2024-06-13,Harina panadera especial Doña Angélica (50 kg),4381,977,Mañana,Molino 1,9,6.6,13637.41,4,Completado,448.41,Panadera
LOTE2024-0166,2024-06-14,Harina panadera premium (50 kg),1424,2485,Tarde,Molino 2,11,7.3,12999.79,54,Completado,57.3,Premium
LOTE2024-0167,2024-06-15,Harina pastelera premium (50 kg),2801,2499,Noche,Molino 1,10,6.6,9444.47,153,Completado,112.08,Pastelera
LOTE2024-0168,2024-06-16,Harina pastelera premium (50 kg),4227,2680,Noche,Molino 2,8,2.2,13845.0,55,Completado,157.72,Pastelera
LOTE2024-0169,2024-06-17,Harina panadera especial Doña Angélica (50 kg),1758,1219,Mañana,Molino 2,9,5.0,6674.69,184,En proceso,144.22,Panadera
LOTE2024-0170,2024-06-18,Harina panadera especial Doña Angélica (50 kg),680,2006,Noche,Molino 1,10,2.9,12607.87,176,En proceso,33.9,Panadera
LOTE2024-0171,2024-06-19,Harina panadera especial GN (50 kg),4061,942,Mañana,Molino 2,10,3.8,4399.73,141,Completado,431.1,Panadera
LOTE2024-0172,2024-06-20,Harina panadera integral (25 kg),1213,1429,Tarde,Molino 2,5,7.3,14628.08,140,Completado,84.88,Integral
LOTE2024-0173,2024-06-21,Harina galletera especial (50 kg),4604,2560,Mañana,Molino 2,4,6.8,7039.65,23,En proceso,179.84,Galletera
LOTE2024-0174,2024-06-22,Harina panetonera especial (50 kg),2292,1060,Mañana,Molino 3,9,3.9,9660.71,81,En proceso,216.23,Panetonera
LOTE2024-0175,2024-06-23,Harina panadera premium (50 kg),4884,2867,Mañana,Molino 1,3,4.2,4611.76,127,Completado,170.35,Premium
LOTE2024-0176,2024-06-24,Harina panadera premium (50 kg),1618,3891,Tarde,Molino 3,8,3.5,9633.38,140,Completado,41.58,Premium
LOTE2024-0177,2024-06-25,Harina panadera especial Doña Angélica (10 kg),1288,5482,Mañana,Molino 2,5,5.2,4867.42,174,Completado,23.5,Panadera
LOTE2024-0178,2024-06-26,Harina panadera especial Doña Angélica (10 kg),2755,4214,Noche,Molino 2,9,3.2,13211.28,183,Completado,65.38,Panadera
LOTE2024-0179,2024-06-27,Harina panadera especial GN (50 kg),560,2185,Mañana,Molino 3,4,8.8,13849.06,159,En proceso,25.63,Panadera
LOTE2024-0180,2024-06-28,Harina galletera especial (50 kg),4366,3329,Noche,Molino 2,8,3.5,3897.38,39,Completado,131.15,Galletera
LOTE2024-0181,2024-06-29,Harina panetonera especial (50 kg),2264,4542,Noche,Molino 2,5,3.1,8758.62,23,Completado,49.85,Panetonera
LOTE2024-0182,2024-06-30,Harina pastelera premium (50 kg),4018,616,Tarde,Molino 1,8,3.9,11507.47,112,Rechazado,652.27,Pastelera
LOTE2024-0183,2024-07-01,Harina panadera especial Don Angelo (50 kg),2995,1331,Mañana,Molino 2,9,4.9,6095.38,145,Completado,225.02,Panadera
LOTE2024-0184,2024-07-02,Harina panadera especial GN (50 kg),2978,1939,Mañana,Molino 3,7,8.5,7372.47,13,Completado,153.58,Panadera
LOTE2024-0185,2024-07-03,Harina integral (25 kg),3958,1386,Noche,Molino 1,4,9.3,3432.44,31,Rechazado,285.57,Integral
LOTE2024-0186,2024-07-04,Harina panadera especial GN (50 kg),3856,3345,Noche,Molino 2,11,6.5,6327.32,89,Completado,115.28,Panadera
LOTE2024-0187,2024-07-05,Harina pastelera premium (50 kg),2102,2862,Noche,Molino 1,10,8.4,8734.78,68,En proceso,73.45,Pastelera
LOTE2024-0188,2024-07-06,Harina panadera especial Don Angelo (50 kg),4296,2175,Mañana,Molino 3,10,7.6,11742.82,193,Completado,197.52,Panadera
LOTE2024-0189,2024-07-07,Harina panadera especial Doña Angélica (10 kg),916,4737,Tarde,Molino 2,3,2.4,4164.64,95,Completado,19.34,Panadera
LOTE2024-0190,2024-07-08,Harina panadera especial Doña Angélica (50 kg),4954,2461,Mañana,Molino 2,4,7.9,12386.62,1,En proceso,201.3,Panadera
LOTE2024-0191,2024-07-09,Harina galletera especial (50 kg),3356,4396,Noche,Molino 2,10,8.9,4855.01,62,Completado,76.34,Galletera
LOTE2024-0192,2024-07-10,Harina panadera especial Doña Angélica (50 kg),1646,5029,Tarde,Molino 3,7,7.1,12014.54,187,Completado,32.73,Panadera
LOTE2024-0193,2024-07-11,Harina panadera premium (50 kg),3033,744,Tarde,Molino 1,8,3.3,4263.2,104,En proceso,407.66,Premium
LOTE2024-0194,2024-07-12,Harina panadera premium (50 kg),4810,2770,Mañana,Molino 3,5,9.9,11379.66,134,Completado,173.65,Premium
LOTE2024-0195,2024-07-13,Harina panadera especial Don Angelo (50 kg),4777,3786,Mañana,Molino 2,4,8.5,13611.31,14,Completado,126.18,Panadera
LOTE2024-0196,2024-07-14,Harina panadera especial GN (50 kg),2058,4694,Noche,Molino 3,3,5.4,4318.17,47,Completado,43.84,Panadera
LOTE2024-0197,2024-07-15,Harina integral (25 kg),2740,1477,Tarde,Molino 2,10,8.3,10771.21,86,En proceso,185.51,Integral
LOTE2024-0198,2024-07-16,Harina panadera premium (50 kg),2184,1530,Tarde,Molino 3,5,6.2,8887.61,90,Completado,142.75,Premium
LOTE2024-0199,2024-07-17,Harina panadera especial GN (50 kg),1939,1305,Mañana,Molino 2,9,7.9,7155.02,76,Completado,148.58,Panadera
LOTE2024-0200,2024-07-18,Harina pastelera premium (50 kg),2912,5241,Tarde,Molino 3,6,8.0,11168.59,91,Rechazado,55.56,Pastelera
LOTE2024-0201,2024-07-19,Harina integral (25 kg),2580,3736,Mañana,Molino 3,11,8.0,11074.47,90,Completado,69.06,Integral
LOTE2024-0202,2024-07-20,Harina panadera especial Don Angelo (50 kg),1604,3270,Tarde,Molino 1,6,2.2,6394.0,29,Completado,49.05,Panadera
LOTE2024-0203,2024-07-21,Harina panetonera especial (50 kg),1081,2519,Mañana,Molino 3,11,2.1,6789.89,129,Completado,42.91,Panetonera
LOTE2024-0204,2024-07-22,Harina panadera especial GN (50 kg),3489,1042,Noche,Molino 3,9,9.9,12004.66,93,Completado,334.84,Panadera
LOTE2024-0205,2024-07-23,Harina galletera especial (50 kg),4602,3693,Noche,Molino 2,4,7.9,12280.91,194,Completado,124.61,Galletera
LOTE2024-0206,2024-07-24,Harina pastelera premium (50 kg),2156,5121,Tarde,Molino 1,3,8.6,14911.18,54,Completado,42.1,Pastelera
LOTE2024-0207,2024-07-25,Harina panadera especial Doña Angélica (50 kg),2540,3035,Mañana,Molino 3,8,3.0,14216.31,149,Rechazado,83.69,Panadera
LOTE2024-0208,2024-07-26,Harina panadera especial Doña Angélica (50 kg),2661,699,Mañana,Molino 1,7,4.6,14133.27,92,Rechazado,380.69,Panadera
LOTE2024-0209,2024-07-27,Harina panadera especial Doña Angélica (50 kg),3268,2403,Noche,Molino 2,5,9.9,14126.19,13,Completado,136.0,Panadera
LOTE2024-0210,2024-07-28,Harina integral (25 kg),4443,3964,Mañana,Molino 1,8,2.3,12815.06,142,Completado,112.08,Integral
LOTE2024-0211,2024-07-29,Harina panadera premium (50 kg),2289,5447,Tarde,Molino 2,5,7.6,10652.08,177,Completado,42.02,Premium
LOTE2024-0212,2024-07-30,Harina panadera integral (25 kg),2914,1681,Noche,Molino 1,10,3.3,3709.17,13,Completado,173.35,Integral
LOTE2024-0213,2024-07-31,Harina panadera especial Doña Angélica (50 kg),787,2710,Noche,Molino 2,6,5.0,5775.84,112,Completado,29.04,Panadera
LOTE2024-0214,2024-08-01,Harina integral (25 kg),1938,1950,Noche,Molino 2,8,9.4,14045.61,161,Completado,99.38,Integral
LOTE2024-0215,2024-08-02,Harina panadera premium (50 kg),1321,690,Tarde,Molino 1,8,5.9,14637.81,130,Completado,191.45,Premium
LOTE2024-0216,2024-08-03,Harina panadera especial Don Angelo (50 kg),3848,4200,Mañana,Molino 1,9,8.0,11643.72,43,Completado,91.62,Panadera
LOTE2024-0217,2024-08-04,Harina panadera integral (25 kg),534,2510,Mañana,Molino 2,5,2.6,2799.48,16,Completado,21.27,Integral
LOTE2024-0218,2024-08-05,Harina panadera especial GN (50 kg),4618,2546,Tarde,Molino 2,11,5.0,13107.11,175,Completado,181.38,Panadera
LOTE2024-0219,2024-08-06,Harina pastelera premium (50 kg),4253,1288,Mañana,Molino 2,9,2.1,4242.92,34,Completado,330.2,Pastelera
LOTE2024-0220,2024-08-07,Harina panetonera especial (50 kg),2289,4788,Tarde,Molino 2,6,9.0,11648.8,160,Completado,47.81,Panetonera
LOTE2024-0221,2024-08-08,Harina pastelera premium (50 kg),2897,3987,Noche,Molino 3,11,7.9,6156.22,100,Completado,72.66,Pastelera
LOTE2024-0222,2024-08-09,Harina panadera especial Doña Angélica (10 kg),829,2162,Tarde,Molino 1,4,3.0,4149.94,61,En proceso,38.34,Panadera
LOTE2024-0223,2024-08-10,Harina panadera premium (50 kg),3384,1192,Noche,Molino 2,10,5.5,4128.61,60,Completado,283.89,Premium
LOTE2024-0224,2024-08-11,Harina panetonera especial (50 kg),1906,1236,Noche,Molino 3,8,3.0,3628.09,54,Completado,154.21,Panetonera
LOTE2024-0225,2024-08-12,Harina panadera especial GN (50 kg),4208,1959,Mañana,Molino 2,3,6.6,14976.37,16,Completado,214.8,Panadera
LOTE2024-0226,2024-08-13,Harina pastelera premium (50 kg),1262,2528,Mañana,Molino 2,5,9.2,8729.96,185,Completado,49.92,Pastelera
LOTE2024-0227,2024-08-14,Harina panadera especial Don Angelo (50 kg),4241,4440,Mañana,Molino 3,3,9.7,7361.51,127,Completado,95.52,Panadera
LOTE2024-0228,2024-08-15,Harina panadera especial Doña Angélica (10 kg),2234,4192,Mañana,Molino 2,7,5.8,4696.56,72,En proceso,53.29,Panadera
LOTE2024-0229,2024-08-16,Harina panadera especial Doña Angélica (50 kg),889,1929,Mañana,Molino 3,7,8.6,7418.32,136,Completado,46.09,Panadera
LOTE2024-0230,2024-08-17,Harina panadera especial Doña Angélica (50 kg),4391,4126,Mañana,Molino 3,10,8.1,13299.42,74,Completado,106.42,Panadera
LOTE2024-0231,2024-08-18,Harina integral (25 kg),4813,1532,Mañana,Molino 2,9,2.1,4065.01,29,Completado,314.16,Integral
LOTE2024-0232,2024-08-19,Harina panadera premium (50 kg),2373,1354,Noche,Molino 3,10,3.4,8548.16,17,Completado,175.26,Premium
LOTE2024-0233,2024-08-20,Harina panetonera especial (50 kg),2007,1107,Noche,Molino 3,9,3.8,8967.46,175,Completado,181.3,Panetonera
LOTE2024-0234,2024-08-21,Harina panadera especial GN (50 kg),3469,4829,Tarde,Molino 2,10,2.7,13039.58,110,Completado,71.84,Panadera
LOTE2024-0235,2024-08-22,Harina panadera premium (50 kg),3927,2812,Mañana,Molino 2,11,4.3,5324.79,100,Rechazado,139.65,Premium
LOTE2024-0236,2024-08-23,Harina panadera premium (50 kg),4124,1749,Tarde,Molino 2,5,4.7,5534.93,141,En proceso,235.79,Premium
LOTE2024-0237,2024-08-24,Harina panadera premium (50 kg),3241,3454,Mañana,Molino 3,7,5.4,7412.18,192,Completado,93.83,Premium
LOTE2024-0238,2024-08-25,Harina panadera especial GN (50 kg),4399,2044,Mañana,Molino 1,6,9.3,2127.57,7,Completado,215.22,Panadera
LOTE2024-0239,2024-08-26,Harina galletera especial (50 kg),1362,4191,Noche,Molino 3,7,6.1,3214.53,138,Completado,32.5,Galletera
LOTE2024-0240,2024-08-27,Harina galletera especial (50 kg),4809,1134,Noche,Molino 3,7,3.1,11051.58,174,Completado,424.07,Galletera
LOTE2024-0241,2024-08-28,Harina panetonera especial (50 kg),1203,1867,Tarde,Molino 3,9,5.9,9382.88,91,En proceso,64.43,Panetonera
LOTE2024-0242,2024-08-29,Harina integral (25 kg),1994,2462,Noche,Molino 3,8,6.1,2877.75,32,Completado,80.99,Integral
LOTE2024-0243,2024-08-30,Harina galletera especial (50 kg),2669,4044,Tarde,Molino 2,9,4.5,7577.7,164,Completado,66.0,Galletera
LOTE2024-0244,2024-08-31,Harina panadera especial Doña Angélica (10 kg),4834,1814,Mañana,Molino 3,8,6.8,7475.76,73,Completado,266.48,Panadera
LOTE2024-0245,2024-09-01,Harina panadera especial GN (50 kg),4974,2201,Mañana,Molino 3,4,4.5,14066.52,118,Completado,225.99,Panadera
LOTE2024-0246,2024-09-02,Harina panadera especial Doña Angélica (10 kg),3293,2941,Mañana,Molino 1,11,4.3,10338.6,178,Completado,111.97,Panadera
LOTE2024-0247,2024-09-03,Harina panadera especial GN (50 kg),1122,5355,Noche,Molino 3,5,9.0,11476.84,67,Completado,20.95,Panadera
LOTE2024-0248,2024-09-04,Harina galletera especial (50 kg),3212,2550,Noche,Molino 3,8,5.3,5956.74,148,En proceso,125.96,Galletera
LOTE2024-0249,2024-09-05,Harina panadera premium (50 kg),4039,4341,Noche,Molino 2,5,6.1,4984.41,79,En proceso,93.04,Premium
LOTE2024-0250,2024-09-06,Harina integral (25 kg),2492,4400,Noche,Molino 1,9,6.9,14623.99,48,Completado,56.64,Integral
LOTE2024-0251,2024-09-07,Harina panadera especial Don Angelo (50 kg),3013,4705,Noche,Molino 1,4,6.9,5903.15,136,Completado,64.04,Panadera
LOTE2024-0252,2024-09-08,Harina panadera especial Don Angelo (50 kg),2361,1299,Tarde,Molino 3,3,6.9,14754.49,168,Completado,181.76,Panadera
LOTE2024-0253,2024-09-09,Harina panadera premium (50 kg),2527,4576,Mañana,Molino 1,8,8.1,3775.33,40,Completado,55.22,Premium
LOTE2024-0254,2024-09-10,Harina panadera premium (50 kg),1177,4546,Noche,Molino 1,5,4.3,12153.09,65,Completado,25.89,Premium
LOTE2024-0255,2024-09-11,Harina panadera especial Doña Angélica (50 kg),582,2551,Tarde,Molino 1,5,8.4,9774.59,30,En proceso,22.81,Panadera
LOTE2024-0256,2024-09-12,Harina panadera integral (25 kg),2841,1711,Mañana,Molino 3,7,6.3,13554.26,175,Completado,166.04,Integral
LOTE2024-0257,2024-09-13,Harina integral (25 kg),3855,3047,Mañana,Molino 1,7,9.1,6006.38,190,En proceso,126.52,Integral
LOTE2024-0258,2024-09-14,Harina panetonera especial (50 kg),2466,709,Noche,Molino 1,10,9.5,3597.7,53,Completado,347.81,Panetonera
LOTE2024-0259,2024-09-15,Harina panadera especial Doña Angélica (10 kg),2802,3066,Mañana,Molino 1,9,2.5,14728.08,177,Completado,91.39,Panadera
LOTE2024-0260,2024-09-16,Harina integral (25 kg),1867,3916,Noche,Molino 2,10,5.4,7282.76,100,Completado,47.68,Integral
LOTE2024-0261,2024-09-17,Harina panadera integral (25 kg),4045,1542,Mañana,Molino 2,6,9.0,8066.67,126,Rechazado,262.32,Integral
LOTE2024-0262,2024-09-18,Harina panadera especial GN (50 kg),4539,2117,Mañana,Molino 3,7,5.7,8807.44,76,En proceso,214.41,Panadera
LOTE2024-0263,2024-09-19,Harina pastelera premium (50 kg),3704,4328,Tarde,Molino 2,3,9.3,8877.31,152,Completado,85.58,Pastelera
LOTE2024-0264,2024-09-20,Harina galletera especial (50 kg),1408,4891,Tarde,Molino 3,9,2.1,7512.01,193,Completado,28.79,Galletera
LOTE2024-0265,2024-09-21,Harina panadera especial Doña Angélica (50 kg),841,2282,Tarde,Molino 2,10,6.4,13969.43,97,En proceso,36.85,Panadera
LOTE2024-0266,2024-09-22,Harina integral (25 kg),1045,4909,Noche,Molino 3,6,4.3,3938.44,94,Completado,21.29,Integral
LOTE2024-0267,2024-09-23,Harina panadera especial Doña Angélica (50 kg),732,1116,Noche,Molino 1,11,3.8,10420.02,39,Completado,65.59,Panadera
LOTE2024-0268,2024-09-24,Harina panadera premium (50 kg),4936,2824,Tarde,Molino 1,11,5.5,8071.63,41,En proceso,174.79,Premium
LOTE2024-0269,2024-09-25,Harina panadera premium (50 kg),3813,5206,Tarde,Molino 1,6,10.0,11861.03,180,Completado,73.24,Premium
LOTE2024-0270,2024-09-26,Harina panadera premium (50 kg),4250,3127,Noche,Molino 2,3,4.1,12545.29,44,Rechazado,135.91,Premium
LOTE2024-0271,2024-09-27,Harina panadera especial GN (50 kg),3366,2387,Noche,Molino 1,6,8.9,6211.03,91,Completado,141.01,Panadera
LOTE2024-0272,2024-09-28,Harina panadera especial Doña Angélica (50 kg),2336,3544,Mañana,Molino 1,5,3.8,11984.0,62,En proceso,65.91,Panadera
LOTE2024-0273,2024-09-29,Harina panadera integral (25 kg),2186,5163,Noche,Molino 3,11,7.9,6463.22,92,Rechazado,42.34,Integral
LOTE2024-0274,2024-09-30,Harina panadera especial Doña Angélica (50 kg),2980,3536,Noche,Molino 1,3,4.5,6665.96,126,En proceso,84.28,Panadera
LOTE2024-0275,2024-10-01,Harina panadera especial GN (50 kg),4207,3021,Mañana,Molino 1,8,2.4,14320.01,157,En proceso,139.26,Panadera
LOTE2024-0276,2024-10-02,Harina integral (25 kg),1190,5180,Mañana,Molino 2,9,9.1,4080.85,122,Completado,22.97,Integral
LOTE2024-0277,2024-10-03,Harina panadera especial GN (50 kg),1373,1107,Noche,Molino 2,4,6.2,12459.15,160,En proceso,124.03,Panadera
LOTE2024-0278,2024-10-04,Harina pastelera premium (50 kg),2478,2665,Tarde,Molino 2,10,9.6,14000.03,60,Completado,92.98,Pastelera
LOTE2024-0279,2024-10-05,Harina integral (25 kg),1369,4300,Tarde,Molino 1,4,7.7,2918.13,72,Completado,31.84,Integral
LOTE2024-0280,2024-10-06,Harina panadera especial Doña Angélica (50 kg),3257,900,Tarde,Molino 3,6,3.7,12584.07,173,Completado,361.89,Panadera
LOTE2024-0281,2024-10-07,Harina pastelera premium (50 kg),2768,4234,Tarde,Molino 2,5,7.3,8409.57,188,Completado,65.38,Pastelera
LOTE2024-0282,2024-10-08,Harina integral (25 kg),996,4086,Tarde,Molino 3,11,7.9,2827.99,181,Completado,24.38,Integral
